User_ID,Subscription_Duration_Months,Monthly_Fee,Watch_Time_Hours,Device_Type,Payment_Method,Customer_Support_Interactions,Churn
4767,57,9.99,29.683751663534792,Tablet,Carrier Billing,2,0
4768,31,9.99,18.738975834418422,Tablet,Carrier Billing,1,0
4769,49,14.99,27.25160133403402,Tablet,Carrier Billing,0,0
4770,58,14.99,1.8995687747198176,Mobile,Carrier Billing,2,0
4771,29,19.99,23.93766242304041,Mobile,PayPal,0,0
4772,26,19.99,37.32485007695625,Tablet,Carrier Billing,2,0
4773,18,9.99,13.046225345162371,Smart TV,PayPal,1,0
4774,32,19.99,29.15453521077365,Smart TV,PayPal,1,0
4775,22,9.99,37.72983852097022,Smart TV,Credit Card,2,0
4776,38,9.99,26.892068696490764,PC,PayPal,3,0
4777,17,19.99,30.25406725141989,Tablet,Credit Card,1,0
4778,23,19.99,4.3052754694818205,PC,Carrier Billing,1,0
4779,24,19.99,10.650759185611559,Smart TV,Credit Card,1,0
4780,50,14.99,34.2973526619007,Mobile,Carrier Billing,2,0
4781,8,9.99,29.603501523569683,Smart TV,PayPal,4,0
4782,41,9.99,24.960210635212484,PC,Credit Card,1,0
4783,6,9.99,17.353883977653215,PC,Carrier Billing,1,0
4784,5,19.99,22.84621047537073,Smart TV,Carrier Billing,0,0
4785,44,19.99,37.38146758326139,Tablet,Credit Card,1,0
4786,57,19.99,18.98097628224572,Mobile,Credit Card,1,0
4787,29,19.99,26.99251088828764,Mobile,Carrier Billing,0,0
4788,28,19.99,26.72979960469693,Smart TV,Carrier Billing,0,0
4789,11,14.99,13.341490773163455,Tablet,PayPal,1,0
4790,57,19.99,14.11315356495765,Tablet,Carrier Billing,1,0
4791,1,9.99,35.27013261225992,Smart TV,Credit Card,3,0
4792,43,19.99,25.701299455178457,Mobile,Carrier Billing,0,0
4793,19,9.99,13.196573809001261,Mobile,Carrier Billing,5,0
4794,9,19.99,16.88720716120464,Mobile,Credit Card,3,0
4795,27,19.99,10.14412179328444,Tablet,PayPal,3,0
4796,34,9.99,30.665016591810414,Smart TV,Carrier Billing,2,0
4797,44,9.99,17.48233172929631,Tablet,Credit Card,0,0
4798,4,9.99,17.615543328504376,Mobile,Credit Card,2,0
4799,36,9.99,28.409186365304357,Tablet,Credit Card,1,0
4800,18,14.99,3.205733806152871,Mobile,Credit Card,3,0
4801,15,9.99,19.630971592712328,Smart TV,PayPal,0,0
4802,51,19.99,19.890988029006195,Mobile,Credit Card,1,0
4803,13,19.99,17.14391482610955,PC,Carrier Billing,2,0
4804,19,14.99,14.504622014220507,PC,PayPal,1,0
4805,49,9.99,12.899409433794899,Smart TV,Credit Card,1,0
4806,6,19.99,22.82450489265239,Tablet,Carrier Billing,2,0
4807,48,14.99,9.899135411404574,Tablet,PayPal,1,0
4808,56,19.99,21.611849222518586,Tablet,Carrier Billing,0,0
4809,12,14.99,14.470950616292008,Mobile,PayPal,3,0
4810,51,14.99,15.135944801745868,PC,Credit Card,2,0
4811,37,9.99,21.96991156116792,Smart TV,Carrier Billing,1,0
4812,17,14.99,15.024092553558042,Tablet,Credit Card,1,0
4813,58,19.99,32.670446625292705,Tablet,PayPal,1,0
4814,23,19.99,18.59933973722358,Smart TV,Credit Card,1,0
4815,26,9.99,30.466483608417793,Mobile,Credit Card,1,0
4816,29,9.99,12.380721559457175,Tablet,Carrier Billing,0,0
4817,33,14.99,12.158986264983923,Mobile,Credit Card,1,0
4818,27,9.99,3.3694448511948067,Mobile,Credit Card,2,1
4819,25,19.99,15.078424252079632,Mobile,Credit Card,1,0
4820,56,19.99,17.673940970107424,Tablet,PayPal,0,0
4821,55,9.99,20.770280208458725,Tablet,Carrier Billing,1,0
4822,10,9.99,26.973507446380673,Smart TV,Carrier Billing,3,0
4823,47,9.99,26.247953894695016,Smart TV,Credit Card,0,0
4824,23,14.99,31.356412676748064,Mobile,Carrier Billing,2,0
4825,21,14.99,11.126986329638017,Tablet,PayPal,0,0
4826,21,19.99,20.308242044275644,Mobile,PayPal,1,0
4827,43,14.99,9.998324485512546,Smart TV,Credit Card,2,0
4828,13,14.99,24.14234419301529,Mobile,Credit Card,4,0
4829,37,14.99,38.042551370778924,PC,PayPal,2,0
4830,33,14.99,8.035717948987934,Mobile,PayPal,1,0
4831,24,19.99,26.875477146212244,Tablet,PayPal,1,0
4832,44,9.99,30.486407091206438,Mobile,Credit Card,1,0
4833,11,19.99,11.072720289627188,Mobile,PayPal,1,0
4834,17,14.99,24.363281949032192,Tablet,Credit Card,2,0
4835,4,9.99,16.400668285191365,PC,PayPal,2,0
4836,47,9.99,18.788341071969953,Tablet,PayPal,0,0
4837,25,9.99,16.069481041212526,Smart TV,Carrier Billing,0,0
4838,30,19.99,17.751246220474346,PC,PayPal,6,1
4839,9,9.99,31.55529776357458,PC,Credit Card,1,0
4840,21,19.99,19.20858860754166,Tablet,PayPal,0,0
4841,20,19.99,13.983308228925585,Mobile,Carrier Billing,1,0
4842,19,14.99,20.689975611624845,Smart TV,PayPal,2,0
4843,19,14.99,0.0,Smart TV,PayPal,1,0
4844,12,9.99,11.831039118218605,PC,PayPal,3,0
4845,37,9.99,32.485911362493525,Smart TV,Credit Card,1,0
4846,42,14.99,18.54654685512261,PC,PayPal,1,0
4847,17,19.99,15.21965987368251,PC,PayPal,2,0
4848,37,19.99,21.72969807955827,Smart TV,PayPal,2,0
4849,54,14.99,27.366199329005703,PC,Carrier Billing,2,0
4850,48,19.99,33.287414300992495,Mobile,Credit Card,0,0
4851,39,14.99,15.489738813845939,PC,Credit Card,2,0
4852,28,14.99,15.719807442912982,Mobile,Carrier Billing,0,0
4853,41,9.99,17.768277590271307,Mobile,Credit Card,0,0
4854,35,9.99,30.291608274696276,Mobile,Carrier Billing,0,0
4855,47,14.99,20.5704168467896,Smart TV,PayPal,0,0
4856,48,9.99,41.65879741391191,Mobile,Credit Card,1,0
4857,18,14.99,18.38991833805299,Smart TV,PayPal,4,0
4858,14,19.99,37.63485607417745,Tablet,PayPal,1,0
4859,35,19.99,11.06969498091481,Mobile,Credit Card,0,0
4860,44,19.99,6.101529339427474,PC,PayPal,0,0
4861,41,19.99,18.985711068198437,Tablet,PayPal,1,0
4862,7,14.99,31.393869305161623,Tablet,Carrier Billing,0,0
4863,41,19.99,15.230206106772624,Mobile,Credit Card,0,0
4864,13,19.99,13.834630728717446,Smart TV,PayPal,3,0
4865,18,19.99,30.25014696114955,Tablet,Carrier Billing,1,0
4866,37,19.99,27.05099736904737,Mobile,Credit Card,2,0
4867,13,14.99,12.075848483001188,Tablet,PayPal,1,0
4868,36,19.99,11.491136999722098,Tablet,PayPal,4,1
4869,31,9.99,28.292921113418817,Mobile,PayPal,1,0
4870,2,9.99,3.6812941686701848,PC,PayPal,4,1
4871,16,9.99,30.795235160501697,PC,PayPal,3,0
4872,9,9.99,26.918287913117354,PC,Credit Card,0,0
4873,9,9.99,0.0,Tablet,Credit Card,2,0
4874,38,9.99,20.155682748126033,Smart TV,Carrier Billing,1,0
4875,11,14.99,0.21131839859904034,Smart TV,Carrier Billing,4,1
4876,54,9.99,7.949108336362457,Tablet,Carrier Billing,4,0
4877,56,19.99,14.97028989093372,Tablet,Credit Card,2,0
4878,22,9.99,7.322114357383461,Mobile,Credit Card,0,0
4879,33,14.99,42.181609054442255,Smart TV,Credit Card,2,0
4880,36,9.99,28.640580536141787,Tablet,PayPal,1,0
4881,45,19.99,33.674390431630606,PC,Credit Card,1,0
4882,23,19.99,18.59713491651817,Smart TV,Credit Card,3,0
4883,45,14.99,20.304674068040043,Tablet,PayPal,2,0
4884,45,14.99,35.807270423985166,Mobile,Carrier Billing,2,0
4885,34,14.99,24.33732394028019,Mobile,Carrier Billing,1,0
4886,9,14.99,26.122418014477763,Smart TV,Carrier Billing,0,0
4887,24,9.99,10.888204148564013,PC,PayPal,0,0
4888,8,9.99,10.841881958244755,Smart TV,PayPal,1,0
4889,7,19.99,22.61039982586907,Tablet,PayPal,5,1
4890,36,14.99,23.729693372095742,PC,Credit Card,1,0
4891,18,14.99,10.029088757346546,Tablet,Carrier Billing,0,0
4892,3,9.99,23.584569662278547,PC,PayPal,2,0
4893,28,14.99,7.783303977567854,PC,PayPal,1,0
4894,6,19.99,20.13830199723697,Tablet,Carrier Billing,4,0
4895,44,19.99,5.625127044928288,Smart TV,Carrier Billing,0,0
4896,44,14.99,33.27990588183952,Mobile,Credit Card,1,0
4897,21,19.99,16.88777881365221,PC,Carrier Billing,3,0
4898,28,19.99,13.064314904819714,PC,PayPal,2,0
4899,40,9.99,8.542617169479485,Mobile,Credit Card,3,0
4900,54,19.99,7.5801464005184,Smart TV,Carrier Billing,2,0
4901,54,14.99,24.364102386873746,Mobile,Credit Card,0,0
4902,1,14.99,30.03801889635533,Smart TV,PayPal,1,0
4903,36,19.99,29.037327842984105,PC,PayPal,2,0
4904,21,14.99,33.96591562522248,PC,PayPal,2,0
4905,43,9.99,37.4818045806926,Tablet,PayPal,1,0
4906,35,19.99,29.579268653362377,Smart TV,Credit Card,2,0
4907,13,19.99,14.971071412366676,Mobile,Credit Card,1,0
4908,57,19.99,21.694810474206133,Smart TV,PayPal,0,0
4909,49,14.99,0.0,Smart TV,Credit Card,2,0
4910,54,14.99,26.375801377818117,Smart TV,PayPal,3,0
4911,54,19.99,21.49265510393298,Smart TV,PayPal,3,0
4912,10,14.99,35.952280459034476,Mobile,Carrier Billing,0,0
4913,53,14.99,12.56640738374385,Tablet,Credit Card,1,0
4914,44,19.99,25.155156340150928,PC,Carrier Billing,4,0
4915,47,19.99,9.966559362539131,Mobile,PayPal,1,0
4916,53,14.99,18.8996657574029,Mobile,Carrier Billing,1,0
4917,10,19.99,3.647341140101311,PC,PayPal,0,1
4918,46,19.99,33.56046346631442,Tablet,PayPal,0,0
4919,13,19.99,30.526493886477606,Mobile,PayPal,1,0
4920,37,19.99,15.27315611563008,PC,Credit Card,4,0
4921,38,14.99,22.618353205715373,Tablet,PayPal,2,0
4922,24,19.99,20.38485528340927,Tablet,PayPal,3,0
4923,2,9.99,13.876062152786856,Smart TV,Credit Card,0,0
4924,22,19.99,21.231936613647974,Mobile,Credit Card,2,0
4925,17,9.99,15.572284433138034,Tablet,PayPal,2,0
4926,36,19.99,29.803386702177633,Mobile,Credit Card,3,0
4927,14,9.99,17.89191675493789,PC,PayPal,1,0
4928,10,9.99,43.90535477145859,Mobile,Carrier Billing,5,0
4929,35,19.99,19.221522184556765,Tablet,Credit Card,1,0
4930,25,19.99,21.12770745085068,PC,Carrier Billing,1,0
4931,3,19.99,25.28158521711683,PC,PayPal,1,0
4932,47,9.99,28.370510042355225,Smart TV,Credit Card,0,0
4933,38,14.99,20.77974461818732,PC,Credit Card,1,0
4934,17,14.99,25.06379498694662,Tablet,PayPal,0,0
4935,12,19.99,21.828039641701267,Smart TV,Credit Card,4,0
4936,54,14.99,12.214173542538429,Tablet,Credit Card,2,0
4937,52,14.99,9.518497002198632,Tablet,Credit Card,1,0
4938,24,19.99,26.992476221520604,Smart TV,Carrier Billing,1,0
4939,29,9.99,35.172310250102456,Smart TV,PayPal,1,0
4940,43,19.99,3.690467867076947,Mobile,PayPal,1,1
4941,25,14.99,5.654376215321026,Tablet,PayPal,2,0
4942,36,9.99,5.557786797432591,Mobile,Credit Card,5,0
4943,58,14.99,27.751445506114308,PC,Credit Card,0,0
4944,26,9.99,28.58602956624499,PC,Credit Card,1,0
4945,38,14.99,10.236606807452297,Mobile,PayPal,2,0
4946,1,19.99,42.05786352677398,Smart TV,Carrier Billing,3,0
4947,20,14.99,16.150334711915512,PC,PayPal,1,0
4948,55,14.99,34.356447200992186,Smart TV,PayPal,1,0
4949,28,9.99,28.08540758322193,Mobile,Carrier Billing,2,0
4950,16,14.99,10.418991863378052,Smart TV,Credit Card,3,0
4951,47,19.99,15.819673053148612,Tablet,Credit Card,1,0
4952,17,19.99,11.275828473806195,PC,PayPal,1,0
4953,40,19.99,6.55680702393412,Smart TV,Carrier Billing,2,0
4954,28,9.99,17.467787233834066,Smart TV,PayPal,0,0
4955,58,9.99,8.013998480370592,Tablet,PayPal,1,0
4956,12,14.99,18.250526390041088,Smart TV,Carrier Billing,0,0
4957,27,14.99,39.32956690752661,Mobile,Carrier Billing,0,0
4958,54,14.99,26.966881579538907,Mobile,Credit Card,1,0
4959,53,9.99,14.42870111401592,Mobile,PayPal,2,0
4960,42,9.99,13.612766794735851,PC,Carrier Billing,2,0
4961,59,14.99,15.988796938290905,Smart TV,Carrier Billing,1,0
4962,47,9.99,40.71132593760768,PC,Carrier Billing,3,0
4963,30,9.99,9.11645548926995,PC,Carrier Billing,0,0
4964,41,19.99,19.982309771407582,Smart TV,PayPal,0,0
4965,34,19.99,24.653629237318288,Smart TV,PayPal,1,0
4966,37,14.99,32.15488721624783,Mobile,PayPal,1,0
4967,6,14.99,16.673292014871993,PC,Carrier Billing,2,0
4968,7,19.99,10.37324305910513,PC,Credit Card,2,0
4969,32,9.99,22.895007224671293,Smart TV,Carrier Billing,0,0
4970,32,14.99,33.14663730975377,PC,PayPal,3,0
4971,53,14.99,17.271166972403723,Tablet,PayPal,0,0
4972,25,14.99,11.605821893402823,Smart TV,PayPal,1,0
4973,33,9.99,21.102068792341242,Mobile,Credit Card,2,0
4974,55,19.99,3.7641291436516155,Tablet,Credit Card,1,1
4975,58,14.99,17.813411427482347,Tablet,PayPal,1,0
4976,7,19.99,31.780256831922884,Mobile,Carrier Billing,0,0
4977,52,19.99,28.748468271196572,Tablet,PayPal,0,0
4978,57,9.99,18.561357261085803,Tablet,PayPal,3,0
4979,12,9.99,36.59329393114568,Tablet,Credit Card,0,0
4980,16,9.99,39.098748679089965,PC,Credit Card,2,0
4981,16,9.99,26.64086228770222,Tablet,Credit Card,1,0
4982,43,9.99,5.32228659344743,Tablet,Credit Card,0,0
4983,53,9.99,1.2008829462799966,Smart TV,PayPal,1,1
4984,36,14.99,33.83490164437522,Mobile,Carrier Billing,1,0
4985,13,19.99,22.44727918160017,PC,PayPal,0,0
4986,7,9.99,36.355541783488974,PC,PayPal,2,0
4987,36,14.99,6.613172584544959,Mobile,Carrier Billing,2,0
4988,47,19.99,18.38814761780683,PC,PayPal,3,0
4989,51,9.99,30.2919059020358,PC,Carrier Billing,1,0
4990,9,9.99,12.702125125114735,PC,Credit Card,1,0
4991,32,14.99,30.147850596575196,Smart TV,Credit Card,3,0
4992,11,19.99,18.772204727206617,Smart TV,Credit Card,1,0
4993,8,9.99,20.280608063839125,PC,Carrier Billing,1,0
4994,33,19.99,8.163671033855032,Mobile,PayPal,1,0
4995,23,14.99,22.513860388575164,Mobile,Credit Card,1,0
4996,25,9.99,41.92789682264374,Smart TV,Credit Card,0,0
4997,56,19.99,23.880218052986304,Smart TV,PayPal,1,0
4998,8,14.99,12.082757261109045,Tablet,Credit Card,1,0
4999,45,14.99,33.95541580078051,Smart TV,Credit Card,2,0
5000,22,9.99,12.384284729070723,PC,Carrier Billing,2,0
5001,59,19.99,37.21103239138698,Smart TV,PayPal,4,0
5002,4,9.99,7.250408716178544,Tablet,Carrier Billing,1,0
5003,40,9.99,22.7270840729128,Tablet,Credit Card,2,0
5004,3,19.99,35.26312495686149,Mobile,Credit Card,1,0
5005,29,19.99,11.33180871405855,Mobile,PayPal,1,0
5006,41,19.99,20.831600833992965,PC,Credit Card,1,0
5007,29,14.99,31.572892423540374,Smart TV,Carrier Billing,2,0
5008,34,14.99,0.0,Tablet,Carrier Billing,2,1
5009,34,19.99,29.26883750554976,Tablet,PayPal,0,0
5010,28,14.99,19.120735090828585,Mobile,PayPal,2,0
5011,13,9.99,34.41954153562435,Mobile,Credit Card,1,0
5012,15,19.99,11.725027144536496,Smart TV,PayPal,3,0
5013,23,9.99,6.132241373084248,Tablet,PayPal,1,0
5014,44,19.99,14.56963505070357,Mobile,Credit Card,1,0
5015,26,9.99,14.360835303857892,Smart TV,Credit Card,2,0
5016,4,19.99,17.935140235339357,Smart TV,Carrier Billing,0,1
5017,26,9.99,15.314202904496835,Smart TV,Carrier Billing,4,0
5018,40,19.99,0.0,Mobile,PayPal,1,1
5019,9,19.99,19.050436304968795,Mobile,Credit Card,0,0
5020,55,14.99,22.317967095246296,Mobile,PayPal,0,0
5021,5,9.99,18.067575575410363,PC,Carrier Billing,0,0
5022,56,14.99,22.868282450018764,PC,PayPal,4,0
5023,32,9.99,20.849480783666287,PC,Carrier Billing,0,0
5024,20,14.99,6.180064488252459,Mobile,Carrier Billing,3,0
5025,50,19.99,16.991472510374596,Mobile,PayPal,2,0
5026,11,14.99,21.13899918903184,PC,Carrier Billing,1,0
5027,15,14.99,17.628293688740676,Tablet,Carrier Billing,3,0
5028,32,19.99,5.072098793713895,Tablet,Credit Card,1,0
5029,28,14.99,32.231129450683035,Tablet,PayPal,0,0
5030,22,19.99,10.278443466051577,Tablet,PayPal,0,0
5031,41,9.99,7.578034053781009,PC,PayPal,5,0
5032,17,14.99,20.408185663894354,Smart TV,Carrier Billing,2,0
5033,59,19.99,16.842431627808114,Smart TV,Carrier Billing,0,0
5034,26,19.99,26.014415936106076,Tablet,Carrier Billing,3,0
5035,44,14.99,28.726539356295476,Mobile,PayPal,3,0
5036,7,9.99,27.20564851788049,Tablet,Credit Card,2,0
5037,42,14.99,19.98216989747572,Tablet,PayPal,0,0
5038,57,19.99,25.532974244013307,Smart TV,PayPal,1,0
5039,26,9.99,4.39986904701917,Mobile,PayPal,2,0
5040,25,14.99,30.943608572807825,Smart TV,Credit Card,2,0
5041,10,19.99,15.951703589216686,Mobile,PayPal,2,0
5042,59,14.99,39.699379120649155,PC,Credit Card,0,0
5043,45,9.99,31.247999769778886,Smart TV,Credit Card,2,0
5044,19,9.99,18.027144169905608,PC,PayPal,1,0
5045,11,9.99,20.214106284042895,PC,PayPal,3,0
5046,13,9.99,31.84061614408482,Tablet,PayPal,2,0
5047,53,9.99,0.0,Mobile,Carrier Billing,3,0
5048,8,14.99,18.397692165344807,Smart TV,Credit Card,3,0
5049,40,9.99,37.0142374044037,Tablet,PayPal,0,0
5050,4,9.99,28.44853590025043,Smart TV,Credit Card,1,0
5051,47,19.99,11.622861251279419,PC,Carrier Billing,1,0
5052,31,9.99,23.144746111207468,Smart TV,Carrier Billing,0,0
5053,28,19.99,10.233068045272084,Smart TV,PayPal,0,0
5054,11,19.99,16.58533127138361,Tablet,Credit Card,2,0
5055,43,19.99,23.338376190773637,Mobile,Carrier Billing,2,0
5056,1,14.99,25.098251816073187,Smart TV,Carrier Billing,1,0
5057,49,14.99,27.294187242115335,PC,Credit Card,3,0
5058,47,19.99,32.337872769596046,PC,Carrier Billing,1,0
5059,52,14.99,8.062737557242418,Tablet,Credit Card,1,0
5060,38,9.99,20.240210277498445,PC,PayPal,3,0
5061,24,14.99,11.4965290202577,Smart TV,Credit Card,1,0
5062,54,9.99,16.011436028891058,Mobile,PayPal,0,0
5063,57,9.99,12.45562390196239,Smart TV,Credit Card,4,0
5064,47,14.99,24.994034866176985,Tablet,Carrier Billing,1,0
5065,31,14.99,30.530192099399443,PC,PayPal,4,0
5066,41,19.99,31.07014223982406,Smart TV,Credit Card,5,0
5067,46,14.99,8.948269189809446,Smart TV,PayPal,1,0
5068,50,14.99,18.767019535810014,PC,Credit Card,2,0
5069,26,14.99,8.670981072581665,Mobile,Credit Card,1,0
5070,49,9.99,8.337717720046422,Mobile,PayPal,0,0
5071,50,9.99,13.382686257279245,Mobile,PayPal,0,0
5072,5,9.99,23.432976909241546,PC,PayPal,1,0
5073,20,19.99,25.189150428456454,Smart TV,Carrier Billing,0,0
5074,52,19.99,26.542295064967377,Tablet,Credit Card,1,0
5075,41,19.99,25.92358407804475,Smart TV,Credit Card,1,0
5076,11,9.99,11.521490263092346,PC,PayPal,2,0
5077,56,14.99,31.827590192195224,PC,Credit Card,2,0
5078,54,19.99,28.03280035971742,Smart TV,Credit Card,1,0
5079,33,19.99,15.873098403191218,PC,Credit Card,5,1
5080,50,9.99,16.250803279494253,Smart TV,PayPal,3,0
5081,38,19.99,13.424584161367326,Smart TV,Credit Card,2,0
5082,27,14.99,7.081567324891891,Mobile,Credit Card,4,0
5083,34,9.99,26.660248555449385,PC,Carrier Billing,0,0
5084,15,9.99,28.220617843060168,PC,Carrier Billing,2,0
5085,32,14.99,10.73947538120735,Mobile,PayPal,3,0
5086,58,14.99,7.6814128892802245,Mobile,Credit Card,1,0
5087,21,14.99,10.634632129736897,Mobile,Credit Card,1,0
5088,46,19.99,21.10244632119179,Tablet,Carrier Billing,2,0
5089,5,14.99,6.180226253273428,PC,PayPal,2,0
5090,6,9.99,31.27809979957249,Smart TV,PayPal,1,0
5091,38,14.99,30.679577442582932,Smart TV,Credit Card,1,0
5092,22,9.99,24.243449438614018,Smart TV,Carrier Billing,0,0
5093,18,9.99,28.097357497947947,PC,Carrier Billing,2,0
5094,14,19.99,20.58755387939084,Tablet,Carrier Billing,1,0
5095,10,14.99,24.65153994826919,PC,Credit Card,1,0
5096,46,19.99,6.998177566902928,PC,Credit Card,1,0
5097,13,14.99,33.904794772046486,PC,Credit Card,1,0
5098,31,14.99,15.126470607899407,PC,Carrier Billing,2,0
5099,30,14.99,18.71199171210745,PC,PayPal,0,0
5100,3,14.99,44.87200767392342,Tablet,Credit Card,2,0
5101,30,14.99,17.799925508941243,Mobile,Credit Card,0,0
5102,6,9.99,27.394018150232046,Smart TV,PayPal,3,0
5103,29,9.99,25.14532466341808,PC,PayPal,1,0
5104,8,14.99,6.67181369660619,PC,Carrier Billing,0,0
5105,44,9.99,10.002569483547926,PC,Credit Card,0,0
5106,45,19.99,40.35888643500755,Smart TV,Carrier Billing,1,0
5107,43,19.99,25.791629425114344,Tablet,Credit Card,3,0
5108,44,19.99,19.831249942756468,Smart TV,Carrier Billing,3,0
5109,33,14.99,14.643519274722754,Tablet,Carrier Billing,1,0
5110,17,14.99,23.2007756217707,Mobile,PayPal,1,0
5111,48,9.99,24.15147732929836,PC,Credit Card,3,0
5112,11,9.99,22.265215402416683,Tablet,PayPal,3,0
5113,13,9.99,30.68960580984669,Smart TV,PayPal,2,0
5114,50,19.99,11.331414178319644,Tablet,PayPal,0,0
5115,11,19.99,9.99298563220451,Tablet,Credit Card,2,0
5116,31,19.99,30.430704919703608,Mobile,Carrier Billing,1,0
5117,28,19.99,41.1268738714391,PC,Carrier Billing,1,0
5118,44,9.99,28.42592442688815,PC,Credit Card,2,0
5119,6,14.99,32.977537117872416,Smart TV,Credit Card,2,0
5120,41,14.99,19.251593638734086,Smart TV,Carrier Billing,1,0
5121,16,19.99,22.661150248621453,Mobile,Carrier Billing,1,0
5122,4,14.99,22.52656345698924,Tablet,PayPal,1,0
5123,35,14.99,19.445733522455352,Tablet,Carrier Billing,3,0
5124,48,14.99,34.11296865959639,Smart TV,PayPal,2,0
5125,56,19.99,31.158472749366464,PC,Carrier Billing,0,0
5126,59,9.99,16.007657807028988,Tablet,Carrier Billing,0,0
5127,26,9.99,3.544229410672571,Mobile,Carrier Billing,3,0
5128,57,14.99,19.364257227947324,Smart TV,PayPal,3,0
5129,12,9.99,8.45347815096417,Tablet,PayPal,1,0
5130,11,9.99,20.23675056330267,PC,Carrier Billing,2,0
5131,37,19.99,9.241340745110335,PC,PayPal,0,0
5132,25,19.99,32.565166360057006,Mobile,PayPal,2,0
5133,18,14.99,26.844227200437256,Mobile,PayPal,0,0
5134,19,14.99,26.6013157945084,Smart TV,PayPal,0,0
5135,23,14.99,30.721858374302684,Smart TV,Credit Card,1,0
5136,55,19.99,23.911072442408997,PC,PayPal,2,0
5137,38,9.99,25.468017883385883,PC,Carrier Billing,1,0
5138,54,19.99,34.346987329613874,Tablet,PayPal,2,0
5139,18,19.99,18.654848721767177,Tablet,Carrier Billing,0,0
5140,26,9.99,26.051153345389434,Tablet,PayPal,2,0
5141,6,9.99,9.468614901004242,Mobile,Carrier Billing,0,0
5142,4,14.99,20.792769154367708,Mobile,Credit Card,1,0
5143,44,9.99,42.59283720273219,Tablet,Carrier Billing,2,0
5144,51,9.99,28.148253797881114,PC,PayPal,2,0
5145,29,9.99,19.14005684354687,Smart TV,PayPal,2,0
5146,59,9.99,22.645406157361684,Mobile,Carrier Billing,0,0
5147,34,14.99,19.790017436657237,Mobile,Credit Card,2,0
5148,17,14.99,22.317006197783556,Tablet,PayPal,0,0
5149,43,9.99,16.009931497713588,Smart TV,PayPal,4,0
5150,43,9.99,24.948712002016237,Mobile,Carrier Billing,1,0
5151,53,14.99,25.3030993624796,Smart TV,Carrier Billing,3,0
5152,16,14.99,20.066380103811053,Mobile,Credit Card,3,0
5153,2,9.99,21.40059306116248,Smart TV,Carrier Billing,0,0
5154,34,19.99,23.407676757274373,Smart TV,PayPal,3,0
5155,55,14.99,14.727569722643874,Mobile,Carrier Billing,1,0
5156,8,14.99,24.85270334348204,Smart TV,Credit Card,1,0
5157,13,14.99,27.801577172566624,PC,Credit Card,3,0
5158,42,9.99,34.648661065048174,Mobile,PayPal,1,0
5159,8,9.99,23.1837245005863,Mobile,Carrier Billing,4,0
5160,30,14.99,14.443641118239842,PC,PayPal,1,0
5161,32,9.99,18.97062741520901,Smart TV,Credit Card,1,0
5162,36,9.99,8.570359460814423,PC,Credit Card,0,0
5163,47,14.99,27.273525822688605,Mobile,Carrier Billing,1,0
5164,30,9.99,0.0,PC,Carrier Billing,0,0
5165,1,19.99,30.24655190284435,Smart TV,PayPal,1,0
5166,43,9.99,31.45324265698895,PC,Credit Card,0,0
5167,39,9.99,0.0,Mobile,PayPal,2,0
5168,17,14.99,32.75280993218131,Smart TV,PayPal,0,0
5169,59,14.99,30.27286169739685,Mobile,PayPal,2,0
5170,20,19.99,17.09948216715783,Mobile,Credit Card,1,0
5171,24,9.99,8.081843090136921,Tablet,Carrier Billing,1,0
5172,50,19.99,11.622409001378156,Mobile,Credit Card,1,0
5173,22,19.99,12.414822036172028,Mobile,PayPal,5,0
5174,29,14.99,33.16055960209627,Smart TV,Credit Card,2,0
5175,22,9.99,15.509598072675194,Smart TV,PayPal,1,0
5176,44,14.99,29.053230960752856,Smart TV,PayPal,3,0
5177,9,19.99,18.759393220637104,PC,Carrier Billing,4,0
5178,37,19.99,20.550756383147114,PC,PayPal,3,0
5179,10,14.99,4.28604405517026,Smart TV,Credit Card,1,0
5180,36,14.99,8.529298543087464,PC,Carrier Billing,2,0
5181,37,14.99,32.93097521241093,Tablet,Carrier Billing,2,0
5182,28,14.99,18.442774785326574,PC,Carrier Billing,0,0
5183,28,14.99,23.00659448885967,Tablet,Carrier Billing,1,0
5184,42,19.99,38.06357159372557,Smart TV,Carrier Billing,1,0
5185,43,14.99,18.72373821349515,Smart TV,Credit Card,0,0
5186,21,9.99,18.157540211459526,PC,PayPal,2,0
5187,24,19.99,32.060858873997574,Smart TV,PayPal,2,0
5188,42,19.99,20.123496899857166,Smart TV,PayPal,2,0
5189,40,9.99,23.200070269279742,Mobile,PayPal,2,0
5190,2,9.99,29.968162895388208,Smart TV,Carrier Billing,1,0
5191,55,19.99,20.001146437703596,Mobile,PayPal,1,0
5192,8,14.99,27.875884733611176,Smart TV,PayPal,2,0
5193,48,19.99,18.841537276517467,Tablet,Carrier Billing,2,0
5194,27,19.99,29.811391535716844,Tablet,Carrier Billing,1,0
5195,22,9.99,24.21327069515601,Smart TV,Carrier Billing,1,0
5196,37,19.99,17.745960062611186,Tablet,PayPal,4,1
5197,27,14.99,20.74249582250865,Tablet,Carrier Billing,1,0
5198,57,9.99,0.0,Tablet,Carrier Billing,2,0
5199,29,19.99,31.937736582635836,PC,Credit Card,2,0
5200,3,19.99,7.453655150161293,Tablet,Credit Card,3,0
5201,44,14.99,9.308823393011787,Mobile,PayPal,3,0
5202,13,19.99,15.619814382069121,PC,Carrier Billing,1,0
